Reporte de Inventario,,,,,,,,,,
7502296066270,,,LIP LINER PINK UP 20,,0.0000,36.0000,,$ 18.61,,$ 44.00
7502296066287,,,LIP LINER PINK UP 21,,0.0000,29.0000,,$ 18.61,,$ 44.00
7502296066294,,,LIP LINER PINK UP 22,,0.0000,32.0000,,$ 18.61,,$ 44.00
7502296066300,,,LIP LINER PINK UP 23,,0.0000,20.0000,,$ 18.61,,$ 44.00
7502296066317,,,LIP LINER PINK UP 24,,0.0000,26.0000,,$ 18.61,,$ 44.00
7502296066324,,,LIP LINER PINK UP 25,,0.0000,43.0000,,$ 18.61,,$ 44.00
Página 7 de, 14,,,Generado por Nube SICAR,,,,,30/03/2026 2:42:31 PM,
Reporte de Inventario,,,,,,,,,,
Departamento:,,PINK UP,,,,,Grupo:,TODOS,,
Categoría:,,TODAS,,,,,Sucursal:,TODAS,,
Clave,,,Descripción,,Exist. Parcial,Existencia,,Precio C.,,Precio V.
7502296066331,,,LIP LINER PINK UP 26,,0.0000,26.0000,,$ 26.31,,$ 44.00
7502296066348,,,LIP LINER PINK UP 27,,0.0000,23.0000,,$ 18.61,,$ 44.00
7502296067796,,,"PRIMER BYE,BYE PORES PINK UP",,0.0000,3.0000,,$ 51.68,,$ 90.00
7502296066959,,,BOTOX EFFECT LIPGLOSS 01 GLASS,,0.0000,9.0000,,$ 45.10,,$ 76.00
7502296066980,,,BOTOX EFFECT LIPGLOSS 04 CUTE,,0.0000,17.0000,,$ 45.10,,$ 76.00
7502296066997,,,BOTOX EFFECT LIPGLOSS 05 BLOSSOM,,0.0000,16.0000,,$ 45.10,,$ 76.00
7502296067000,,,BOTOX EFFECT LIPGLOSS 06 CHIC,,0.0000,4.0000,,$ 45.10,,$ 76.00
7502296067819,,,LIP TINT PINK UP 01 PRETTY,,0.0000,30.0000,,$ 41.34,,$ 85.00
7502296067826,,,LIP TINT PINK UP 02 BEAUTY,,0.0000,16.0000,,$ 50.74,,$ 85.00
7502296067833,,,LIP TINT PINK UP 03 KPOP,,0.0000,29.0000,,$ 41.34,,$ 85.00
7502296067840,,,LIP TINT PINK UP 04 CUTE,,0.0000,27.0000,,$ 50.74,,$ 85.00
7502296067857,,,LIP TINT PINK UP 05 BLOSSOM,,0.0000,31.0000,,$ 50.74,,$ 85.00
7502296067864,,,LIP TINT PINK UP 06 BLOOM,,0.0000,33.0000,,$ 41.34,,$ 85.00
7502296068304,,,BB CREAM MATTE LIGTH  01 PINK UP 30ML,,0.0000,10.0000,,$ 63.89,,$ 110.00
7502296068311,,,BB CREAM MATTE MEDIUM 02 PINK UP 30ML,,0.0000,9.0000,,$ 63.89,,$ 110.00
7502296068328,,,BB CREAM MATTE TAN 03 PINK UP 30ML,,0.0000,11.0000,,$ 63.89,,$ 110.00
7502296067017,,,BOTOX EFFECT LIPGLOSS 07 NUDE,,0.0000,11.0000,,$ 45.10,,$ 76.00
7502296065501,,,LIPSTICK LABIAL EN BARRA NUDE #01 PINK UP,,0.0000,10.0000,,$ 32.89,,$ 62.00
7502296065518,,,LIPSTICK LABIAL EN BARRA NATURAL #02 PINK UP,,0.0000,36.0000,,$ 36.64,,$ 62.00
7502296065525,,,LIPSTICK LABIAL EN BARRA MAUVE #03 PINK UP,,0.0000,35.0000,,$ 32.89,,$ 62.00
7502296065532,,,LIPSTICK LABIAL EN BARRA DIVINE #04 PINK UP,,0.0000,37.0000,,$ 36.64,,$ 62.00
7502296065549,,,LIPSTICK LABIAL EN BARRA BEAUTY #05 PINK UP,,0.0000,38.0000,,$ 36.64,,$ 62.00
7502296065556,,,LIPSTICK LABIAL EN BARRA PETAL #06 PINK UP,,0.0000,40.0000,,$ 32.89,,$ 62.00
7502296065563,,,LIPSTICK LABIAL EN BARRA GIRL #07 PINK UP,,0.0000,32.0000,,$ 36.64,,$ 62.00
7502296065570,,,LIPSTICK LABIAL EN BARRA TOAST #08 PINK UP,,0.0000,33.0000,,$ 32.89,,$ 62.00
7502296065587,,,LIPSTICK LABIAL EN BARRA BRUNETTE #09 PINK UP,,0.0000,36.0000,,$ 36.64,,$ 62.00
7502296065594,,,LIPSTICK LABIAL EN BARRA LUXE #10 PINK UP,,0.0000,39.0000,,$ 36.64,,$ 62.00
7502296065600,,,LIPSTICK LABIAL EN BARRA PINK #11 PINK UP,,0.0000,14.0000,,$ 36.64,,$ 62.00
7502296065617,,,LIPSTICK LABIAL EN BARRA CRAZY #12 PINK UP,,0.0000,41.0000,,$ 32.89,,$ 62.00
7502296065624,,,LIPSTICK LABIAL EN BARRA CANDY #13 PINK UP,,0.0000,36.0000,,$ 36.64,,$ 62.00
Página 8 de, 14,,,Generado por Nube SICAR,,,,,30/03/2026 2:42:31 PM,
Reporte de Inventario,,,,,,,,,,
Departamento:,,PINK UP,,,,,Grupo:,TODOS,,
Categoría:,,TODAS,,,,,Sucursal:,TODAS,,
Clave,,,Descripción,,Exist. Parcial,Existencia,,Precio C.,,Precio V.
7502296065631,,,LIPSTICK LABIAL EN BARRA MAGENTA #14 PINK UP,,0.0000,28.0000,,$ 36.64,,$ 62.00
7502296065648,,,LIPSTICK LABIAL EN BARRA NICE #15 PINK UP,,0.0000,42.0000,,$ 32.89,,$ 62.00
7502296065655,,,LIPSTICK LABIAL EN BARRA FUNNY #16 PINK UP,,0.0000,22.0000,,$ 36.64,,$ 62.00
7502296065662,,,LIPSTICK LABIAL EN BARRA SEXY #17 PINK UP,,0.0000,37.0000,,$ 36.64,,$ 62.00
7502296065679,,,LIPSTICK LABIAL EN BARRA APPLE #18 PINK UP,,0.0000,44.0000,,$ 36.64,,$ 62.00
7502296065686,,,LIPSTICK LABIAL EN BARRA FLAME #19 PINK UP,,0.0000,33.0000,,$ 36.64,,$ 62.00
7502296065693,,,LIPSTICK LABIAL EN BARRA RED WINE #20 PINK UP,,0.0000,33.0000,,$ 36.64,,$ 62.00
7502296066355,,,LIP LINER PINK UP 28,,0.0000,24.0000,,$ 18.61,,$ 44.00
7502296066362,,,LIP LINER PINK UP 29,,0.0000,34.0000,,$ 26.31,,$ 44.00
7502296066379,,,LIP LINER PINK UP 30,,0.0000,35.0000,,$ 26.31,,$ 44.00
7502296069011,,,LIP LINER PINK UP 31,,0.0000,38.0000,,$ 26.31,,$ 44.00
7502296069097,,,MAGIC LIP OIL PINK UP 01 CHICLE,,0.0000,33.0000,,$ 54.50,,$ 90.00
7502296069158,,,MAGIC LIP OIL PINK UP 02 BOMBON,,0.0000,36.0000,,$ 54.50,,$ 90.00
7502296069165,,,MAGIC LIP OIL PINK UP 03 VAINILLA,,0.0000,31.0000,,$ 41.34,,$ 90.00
7502296069172,,,MAGIC LIP OIL PINK UP 04 MANZANA,,0.0000,0.0000,,$ 35.70,,$ 90.00
7502296069189,,,MAGIC LIP OIL PINK UP 05 BERRIES,,0.0000,33.0000,,$ 54.50,,$ 90.00
7502296069196,,,MAGIC LIP OIL PINK UP 06 FRESA,,0.0000,14.0000,,$ 54.50,,$ 90.00
7502296069578,,,ULTRA CORRECTIVE LOOSE POWDER 301 NEUTRAL,,0.0000,29.0000,,$ 70.47,,$ 149.00
7502296069585,,,ULTRA CORRECTIVE LOOSE POWDER 302 WARM,,0.0000,0.0000,,$ 89.26,,$ 149.00
7502296069592,,,ULTRA CORRECTIVE LOOSE POWDER 303 COLD,,0.0000,17.0000,,$ 89.26,,$ 149.00
7502296066089,,,LONG LASTING EYE LINER 24H #16 WHITE,,0.0000,28.0000,,$ 45.10,,$ 85.00
7502296066096,,,LONG LASTING EYE LINER 24H #17 NUDE,,0.0000,12.0000,,$ 35.70,,$ 67.00
7502296066102,,,LONG LASTING EYE LINER 24H #18 ROSE GOLD,,0.0000,20.0000,,$ 35.70,,$ 67.00
7502296066119,,,LONG LASTING EYE LINER 24H #19 SILVER PEARL,,0.0000,21.0000,,$ 35.70,,$ 67.00
7502296066126,,,LONG LASTING EYE LINER 24H #20 GREENY,,0.0000,2.0000,,$ 35.70,,$ 67.00
7502296066133,,,LONG LASTING EYE LINER 24H #21 MAGENTA,,0.0000,8.0000,,$ 40.40,,$ 67.00
7502296066140,,,LONG LASTING EYE LINER 24H #22 ORCHID,,0.0000,10.0000,,$ 35.70,,$ 67.00
7502296066157,,,LONG LASTING EYE LINER 24H #23 AQUA BLUE,,0.0000,13.0000,,$ 35.70,,$ 67.00
7502296066164,,,LONG LASTING EYE LINER 24H #24 ORANGE INTENSE,,0.0000,12.0000,,$ 40.40,,$ 67.00
7502296066171,,,LONG LASTING EYE LINER 24H #25 ELECTRIC BLUE,,0.0000,13.0000,,$ 35.70,,$ 67.00
Página 9 de, 14,,,Generado por Nube SICAR,,,,,30/03/2026 2:42:31 PM,
Reporte de Inventario,,,,,,,,,,
Departamento:,,PINK UP,,,,,Grupo:,TODOS,,
Categoría:,,TODAS,,,,,Sucursal:,TODAS,,
Clave,,,Descripción,,Exist. Parcial,Existencia,,Precio C.,,Precio V.
7502296066188,,,LONG LASTING EYE LINER 24H #26 PASTEL GREEN,,0.0000,15.0000,,$ 35.70,,$ 67.00
7502296066195,,,LONG LASTING EYE LINER 24H #27 PINK,,0.0000,14.0000,,$ 35.70,,$ 67.00
7502296066201,,,LONG LASTING EYE LINER 24H #28 LILA,,0.0000,10.0000,,$ 35.70,,$ 67.00
7502296066218,,,LONG LASTING EYE LINER 24H #29 YELLOW,,0.0000,11.0000,,$ 35.70,,$ 67.00
7502296066225,,,LONG LASTING EYE LINER 24H #30 SOFT CORAL,,0.0000,14.0000,,$ 40.40,,$ 67.00
7502296068793,,,LONG LASTING EYE LINER 24H #31 SOFT BLUE,,0.0000,11.0000,,$ 35.70,,$ 67.00
7502296069905,,,LIP GLOSS GLITTER UP #01 SHINE,,0.0000,17.0000,,$ 45.10,,$ 75.00
7502296069912,,,LIP GLOSS GLITTER UP #02 ESTELLAR,,0.0000,18.0000,,$ 45.10,,$ 75.00
7502296069929,,,LIP GLOSS GLITTER UP #03 SPARKLE,,0.0000,16.0000,,$ 45.10,,$ 75.00
7502296069936,,,LIP GLOSS GLITTER UP #04 PINK LIGHT,,0.0000,11.0000,,$ 45.10,,$ 75.00
7502296069943,,,LIP GLOSS GLITTER UP #05 STAR DUST,,0.0000,11.0000,,$ 45.10,,$ 75.00
7502296069950,,,LIP GLOSS GLITTER UP #06 FAIRY DUST,,0.0000,10.0000,,$ 45.10,,$ 75.00
7502296069202,,,BRILLO LABIAL HIDRATANTE PINK UP 07 COCO,,0.0000,34.0000,,$ 41.34,,$ 69.00
7502296069028,,,RUBOR LIQUIDO PINK UP #01 DREAM,,0.0000,25.0000,,$ 63.89,,$ 103.00
7502296069035,,,RUBOR LIQUIDO PINK UP #02 NATURAL,,0.0000,28.0000,,$ 63.89,,$ 103.00
7502296069042,,,RUBOR LIQUIDO PINK UP #04 SUNNY,,0.0000,18.0000,,$ 63.89,,$ 103.00
7502296069059,,,RUBOR LIQUIDO PINK UP #06 BLUSHING,,0.0000,21.0000,,$ 63.89,,$ 103.00
7502296069103,,,RUBOR LIQUIDO PINK UP #03 MAUVE,,0.0000,26.0000,,$ 63.89,,$ 103.00
7502296069110,,,RUBOR LIQUIDO PINK UP #05 SUNSET,,0.0000,22.0000,,$ 63.89,,$ 103.00
7502296069066,,,RUBOR LIQUIDO PINK UP #08 PINK CHEEKS,,0.0000,17.0000,,$ 63.89,,$ 103.00
7502296069127,,,RUBOR LIQUIDO PINK UP #07 SUNRISE,,0.0000,15.0000,,$ 63.89,,$ 103.00
7502296066058,,,MICRO FINE BROW PENCIL 01 BLONDIE,,0.0000,26.0000,,$ 45.10,,$ 82.00
7502295833514,,,MICRO FINE BROW PENCIL 04 BROWNISH,,0.0000,14.0000,,$ 45.10,,$ 82.00
7502295833521,,,MICRO FINE BROW PENCIL 05 COFFEE,,0.0000,38.0000,,$ 45.10,,$ 82.00
7502296066065,,,MICRO FINE BROW PENCIL 02 BROWN,,0.0000,26.0000,,$ 45.10,,$ 82.00
7502296066072,,,MICRO FINE BROW PENCIL 03 BROWN BLACK,,0.0000,38.0000,,$ 45.10,,$ 82.00
7502295833330,,,PERFECT GLOW ILUMINADOR LIQUIDO #01 SHINE ,,0.0000,19.0000,,$ 54.50,,$ 92.00
7502295833347,,,PERFECT GLOW ILUMINADOR LIQUIDO #02 STAR,,0.0000,19.0000,,$ 54.50,,$ 92.00
7502295833354,,,PERFECT GLOW ILUMINADOR LIQUIDO #03 STELLA,,0.0000,18.0000,,$ 54.50,,$ 92.00
7502295833378,,,PERFECT GLOW ILUMINADOR LIQUIDO #05 BRIGHT,,0.0000,23.0000,,$ 54.50,,$ 92.00
Página 10 de, 14,,,Generado por Nube SICAR,,,,,30/03/2026 2:42:31 PM,
Reporte de Inventario,,,,,,,,,,
Departamento:,,PINK UP,,,,,Grupo:,TODOS,,
Categoría:,,TODAS,,,,,Sucursal:,TODAS,,
Clave,,,Descripción,,Exist. Parcial,Existencia,,Precio C.,,Precio V.
7502295833385,,,PERFECT GLOW ILUMINADOR LIQUIDO #06 SOLAR,,0.0000,21.0000,,$ 54.50,,$ 92.00
7502295833439,,,BB CREAM MATTE FAIR 01-F PINK UP 25 G,,0.0000,9.0000,,$ 63.89,,$ 110.00
7502295833453,,,BB CREAM MATTE SOFT BEIGE 02-C PINK UP 25 G,,0.0000,10.0000,,$ 63.89,,$ 110.00
7502295833477,,,BB CREAM MATTE BEIGE 03-C  PINK UP 25 G,,0.0000,11.0000,,$ 63.89,,$ 110.00
7502295834856,,,CORRECTOR LIQUIDO ROSTRO 101 FAIR,,0.0000,17.0000,,$ 54.50,,$ 92.00
7502295834863,,,CORRECTOR LIQUIDO ROSTRO 102 PORCELAIN,,0.0000,4.0000,,$ 45.10,,$ 92.00
7502295834870,,,CORRECTOR LIQUIDO ROSTRO 201 LIGHT BEIGE,,0.0000,1.0000,,$ 54.50,,$ 92.00
7502295834887,,,CORRECTOR LIQUIDO ROSTRO 202  SOFT BEIGE,,0.0000,3.0000,,$ 54.50,,$ 92.00
7502295834894,,,CORRECTOR LIQUIDO ROSTRO 401 HAZEL,,0.0000,8.0000,,$ 45.10,,$ 92.00
7502295834993,,,CORRECTOR LIQUIDO ROSTRO 801 SOFT PINK,,0.0000,6.0000,,$ 45.10,,$ 92.00
7502295833828,,,"PERFUME CORPORAL PINK UP COCO, VAINILLA & ",,0.0000,15.0000,,$ 63.89,,$ 104.00
7502295834474,,,PERFUME CORPORAL PINK UP AFTER PARTY,,0.0000,10.0000,,$ 63.89,,$ 104.00
7502295834498,,,PERFUME CORPORAL PINK UP GLACIER HEART,,0.0000,22.0000,,$ 64.83,,$ 104.00
7502295834504,,,PERFUME CORPORAL PINK UP ENCHANTED APPLE,,0.0000,17.0000,,$ 64.83,,$ 104.00
7502295834511,,,PERFUME CORPORAL PINK UP MON PARIS,,0.0000,27.0000,,$ 64.83,,$ 104.00
7502295835105,,,PERFUME CORPORAL PINK UP TROPICAL BEACH,,0.0000,29.0000,,$ 64.83,,$ 104.00
7502296069813,,,INTENSITY GLAM CUARTETO PKCS01 CHARM,,0.0000,21.0000,,$ 89.26,,$ 143.00
7502296069820,,,INTENSITY GLAM CUARTETO PKCS02 BLOOM,,0.0000,17.0000,,$ 89.26,,$ 143.00
7502296069837,,,INTENSITY GLAM CUARTETO PKCS03 ELEGANCE,,0.0000,5.0000,,$ 89.26,,$ 143.00
7502296069844,,,INTENSITY GLAM CUARTETO PKCS04 OPULENT,,0.0000,13.0000,,$ 89.26,,$ 143.00
7502296069851,,,INTENSITY GLAM CUARTETO PKCS05 SERENITY,,0.0000,23.0000,,$ 89.26,,$ 143.00
7502296069868,,,INTENSITY GLAM CUARTETO PKCS06 GLAMOUR,,0.0000,15.0000,,$ 89.26,,$ 143.00
7502296069875,,,INTENSITY GLAM CUARTETO PKCS07 LUXURIOUS,,0.0000,20.0000,,$ 89.26,,$ 143.00
7502296069882,,,INTENSITY GLAM CUARTETO PKCS08 BLOSSOM,,0.0000,15.0000,,$ 89.26,,$ 143.00
7502295834368,,,INTENSITY GLAM CUARTETO PKCS10 DIVINE,,0.0000,9.0000,,$ 89.26,,$ 143.00
7502295834375,,,INTENSITY GLAM CUARTETO PKCS09 LUSH,,0.0000,24.0000,,$ 89.26,,$ 143.00
7502296069899,,,ULTRA FINE EYE LINER 01 PINK UP,,0.0000,1.0000,,$ 73.29,,$ 117.00
7502295834283,,,MATTE COVER 12H 201 PINK UP 30ML,,0.0000,15.0000,,$ 129.66,,$ 218.00
7502295834290,,,MATTE COVER 12H 202 PINK UP 30ML,,0.0000,15.0000,,$ 129.66,,$ 218.00
7502295834306,,,MATTE COVER 12H 301 PINK UP 30ML,,0.0000,3.0000,,$ 102.42,,$ 218.00
Página 11 de, 14,,,Generado por Nube SICAR,,,,,30/03/2026 2:42:31 PM,
Reporte de Inventario,,,,,,,,,,
Departamento:,,PINK UP,,,,,Grupo:,TODOS,,
Categoría:,,TODAS,,,,,Sucursal:,TODAS,,
Clave,,,Descripción,,Exist. Parcial,Existencia,,Precio C.,,Precio V.
7502295834481,,,PERFUME CORPORAL PINK UP SHEER LOVE,,0.0000,25.0000,,$ 63.89,,$ 104.00
7502295835006,,,MATTE COVER 12H 401 PINK UP 30ML,,0.0000,9.0000,,$ 129.66,,$ 218.00
7502295835037,,,MATTE COVER 12H 501 PINK UP 30ML,,0.0000,10.0000,,$ 129.66,,$ 218.00
7502295834443,,,PERFUME CORPORAL PINK UP SECRET WISH,,0.0000,14.0000,,$ 63.89,,$ 104.00
7502295834450,,,PERFUME CORPORAL PINK UP PINK SCENT,,0.0000,13.0000,,$ 63.89,,$ 104.00
7502295834467,,,PERFUME CORPORAL PINK UP STRAWBERRY ,,0.0000,13.0000,,$ 63.89,,$ 104.00
7502295836621,,,SET COSMETIQUERA PIN UP,,0.0000,2.0000,,$ 648.32,,"$ 1,105.00"
7502296069608,,,SUPER GLOSSY LIP GLOSS 01 NUDE,,0.0000,0.0000,,$ 78.93,,$ 127.00
7502296069615,,,SUPER GLOSSY LIP GLOSS 02 ROSE,,0.0000,8.0000,,$ 78.93,,$ 127.00
7502296069622,,,SUPER GLOSSY LIP GLOSS 03 CREAM,,0.0000,0.0000,,$ 78.93,,$ 127.00
7502296069639,,,SUPER GLOSSY LIP GLOSS 04 PRETTY,,0.0000,8.0000,,$ 78.93,,$ 127.00
7502296069646,,,SUPER GLOSSY LIP GLOSS 05 NICE,,0.0000,20.0000,,$ 78.93,,$ 127.00
7502296069653,,,SUPER GLOSSY LIP GLOSS 06 CHIC,,0.0000,11.0000,,$ 78.93,,$ 127.00
7502296069660,,,SUPER GLOSSY LIP GLOSS 07 IN LOVE,,0.0000,1.0000,,$ 78.93,,$ 127.00
7502296069677,,,SUPER GLOSSY LIP GLOSS 08 JOLIE,,0.0000,16.0000,,$ 78.93,,$ 127.00
7502296069684,,,SUPER GLOSSY LIP GLOSS 09 DIVA,,0.0000,13.0000,,$ 78.93,,$ 127.00
7502296069691,,,SUPER GLOSSY LIP GLOSS 10 DREAMER,,0.0000,20.0000,,$ 78.93,,$ 127.00
7502295831688,,,MASCARA VOLUME XTREME PINK UP 13G PU,,0.0000,27.0000,,$ 63.89,,$ 98.00
7502296066393,,,DELINEADOR PLUMON HIGH PRECISION,,0.0000,1.0000,,$ 66.67,,$ 105.00
7502296065914,,,PESTAÑA 3D 01 ARIEL PINK UP,,0.0000,0.0000,,$ 45.10,,$ 85.00
7502296065105,,,PESTAÑA 3D 12 MEGARA PINK UP,,0.0000,5.0000,,$ 45.10,,$ 85.00
7502296065921,,,PESTAÑA 3D 02 BELLA PINK UP,,0.0000,0.0000,,$ 45.10,,$ 85.00
7502296065938,,,PESTAÑA 3D 03 ESMERALDA PINK UP,,0.0000,16.0000,,$ 45.10,,$ 85.00
7502296065945,,,PESTAÑA 3D 04 JAZMIN PINK UP,,0.0000,14.0000,,$ 45.10,,$ 85.00
7502296065952,,,PESTAÑA 3D 05 ALICIA PINK UP,,0.0000,18.0000,,$ 45.10,,$ 85.00
7502296065969,,,PESTAÑA 3D 06 ELSA PINK UP,,0.0000,12.0000,,$ 45.10,,$ 85.00
7502296065976,,,PESTAÑA 3D 07 ANNA PINK UP,,0.0000,24.0000,,$ 45.10,,$ 85.00
7502296065983,,,PESTAÑA 3D 08 MERIDA PINK UP,,0.0000,4.0000,,$ 45.10,,$ 85.00
7502296065990,,,PESTAÑA 3D 09 AURORA PINK UP,,0.0000,3.0000,,$ 45.10,,$ 85.00
7502296066003,,,PESTAÑA 3D 10  ANASTASIA PINK UP,,0.0000,14.0000,,$ 45.10,,$ 85.00
Página 12 de, 14,,,Generado por Nube SICAR,,,,,30/03/2026 2:42:31 PM,
Reporte de Inventario,,,,,,,,,,
Departamento:,,PINK UP,,,,,Grupo:,TODOS,,
Categoría:,,TODAS,,,,,Sucursal:,TODAS,,
Clave,,,Descripción,,Exist. Parcial,Existencia,,Precio C.,,Precio V.
7502296066010,,,PESTAÑA 3D 11 URSULA PINK UP,,0.0000,17.0000,,$ 45.10,,$ 85.00
600100200101,,,ESMALTE METAL SHINE PKN01 ANTIQUE BROWN,,0.0000,0.0000,,$ 22.62,,$ 38.00
600100200107,,,ESMALTE METAL SHINE PKN07 GREEN GOLD,,0.0000,4.0000,,$ 22.62,,$ 38.00
600100200115,,,ESMALTE METAL MATTE PKN15 CLASIC GOLD,,0.0000,2.0000,,$ 22.62,,$ 38.00
600100200116,,,ESMALTE METAL MATTE PKN16 MAGENTA,,0.0000,1.0000,,$ 22.62,,$ 38.00
600100200117,,,ESMALTE METAL MATTE PKN17 RAISIN,,0.0000,-1.0000,,$ 22.62,,$ 38.00
600100200118,,,ESMALTE METAL MATTE PKN18 ELECTRIC BLUE,,0.0000,1.0000,,$ 22.62,,$ 38.00
600100200119,,,ESMALTE METAL MATTE PKN19 GUN METAL GREEN,,0.0000,6.0000,,$ 22.62,,$ 38.00
600100200120,,,ESMALTE METAL MATTE PKN20 CLASIC SILVER,,0.0000,0.0000,,$ 22.62,,$ 38.00
7502296065204,,,ESMALTE EFECTO GEL 31 BRILLO TRANSPARENTE ,,0.0000,10.0000,,$ 25.37,,$ 42.00
7502296065211,,,ESMALTE EFECTO GEL 32 WHITE PINK UP,,0.0000,21.0000,,$ 25.37,,$ 42.00
7502296065235,,,ESMALTE EFECTO GEL 34 RED PINK UP,,0.0000,24.0000,,$ 27.25,,$ 45.00
7502296065242,,,ESMALTE EFECTO GEL 35 TINTO PINK UP,,0.0000,14.0000,,$ 25.37,,$ 42.00
7502296065259,,,ESMALTE EFECTO GEL 36 BLACK  PINK UP,,0.0000,14.0000,,$ 25.37,,$ 42.00
7502296065273,,,ESMALTE EFECTO GEL 38 SAND  PINK UP,,0.0000,7.0000,,$ 22.36,,$ 42.00
7502296065280,,,ESMALTE EFECTO GEL 39 ORO  PINK UP,,0.0000,9.0000,,$ 25.37,,$ 42.00
7502296065303,,,ESMALTE EFECTO GEL 41 LAVANDA  PINK UP,,0.0000,3.0000,,$ 25.37,,$ 42.00
7502296065327,,,ESMALTE EFECTO GEL 43 SKIN  PINK UP,,0.0000,11.0000,,$ 22.36,,$ 42.00
7502296065334,,,ESMALTE EFECTO GEL 44 NUDE PINK UP,,0.0000,12.0000,,$ 25.37,,$ 42.00
7502296065358,,,ESMALTE EFECTO GEL 46 PETAL PINK UP,,0.0000,11.0000,,$ 27.25,,$ 45.00
7502296065372,,,ESMALTE EFECTO GEL 48 CHOCOLATE PINK UP,,0.0000,14.0000,,$ 25.37,,$ 42.00
7502296065402,,,ESMALTE EFECTO GEL 52 LILA PINK UP,,0.0000,9.0000,,$ 22.36,,$ 42.00
7502296065433,,,ESMALTE EFECTO GEL 55 YELLOW  PINK UP,,0.0000,35.0000,,$ 22.36,,$ 42.00
7502296065495,,,ESMALTE EFECTO GEL 51 MINT PINK UP,,0.0000,39.0000,,$ 22.36,,$ 42.00
7502296065457,,,ESMALTE EFECTO GEL 57 AQUA PINK UP,,0.0000,22.0000,,$ 22.36,,$ 42.00
7502296065471,,,ESMALTE EFECTO GEL 58 CORAL  PINK UP,,0.0000,20.0000,,$ 22.36,,$ 42.00
7502296065488,,,ESMALTE EFECTO GEL 60 JACARANDA  PINK UP,,0.0000,48.0000,,$ 22.36,,$ 42.00
065433,,,ESMALTE EFECTO GEL 54 ORANGE NEON  PINK UP,,0.0000,-1.0000,,$ 22.36,,$ 42.00
PKN56,,,ESMALTE EFECTO GEL 56 ROSEWOOD PINK UP,,0.0000,10.0000,,$ 27.25,,$ 45.00
7502296065266,,,ESMALTE EFECTO GEL 37 ESCARCHA PINK UP,,0.0000,13.0000,,$ 27.25,,$ 45.00
Página 13 de, 14,,,Generado por Nube SICAR,,,,,30/03/2026 2:42:31 PM,
Reporte de Inventario,,,,,,,,,,
Departamento:,,PINK UP,,,,,Grupo:,TODOS,,
Categoría:,,TODAS,,,,,Sucursal:,TODAS,,
Clave,,,Descripción,,Exist. Parcial,Existencia,,Precio C.,,Precio V.
7502296065228,,,ESMALTE EFECTO GEL 33 BASIC BLUE PINK UP,,0.0000,11.0000,,$ 25.37,,$ 42.00
7502296065297,,,ESMALTE EFECTO GEL 40 FROST PINK UP,,0.0000,0.0000,,$ 25.37,,$ 42.00
7502296065341,,,ESMALTE EFECTO GEL 45 CREAM PINK UP,,0.0000,5.0000,,$ 27.25,,$ 45.00
7502296065365,,,ESMALTE EFECTO GEL 47 CAFE PINK UP,,0.0000,10.0000,,$ 25.37,,$ 42.00
7502296065389,,,ESMALTE EFECTO GEL 49 CHERRY PINK UP,,0.0000,7.0000,,$ 25.37,,$ 42.00
7502296065396,,,ESMALTE EFECTO GEL 50 MAGENTA PINK UP,,0.0000,12.0000,,$ 25.37,,$ 42.00
7502296068786,,,ESMALTE EFECTO GEL 61 AZALEA  PINK UP,,0.0000,4.0000,,$ 25.37,,$ 42.00
7502296065426,,,ESMALTE EFECTO GEL 53 PINKY PINK UP,,0.0000,10.0000,,$ 25.37,,$ 42.00
065488,,,ESMALTE EFECTO GEL 59 GIRLY PINK UP,,0.0000,9.0000,,$ 25.37,,$ 42.00
Página 14 de, 14,,,Generado por Nube SICAR,,,,,30/03/2026 2:42:31 PM,
